Candidate City,Job City,City_Score
Mumbai / Navi Mumbai / Thane,Albania,0.000001
Mumbai / Navi Mumbai / Thane,American Samoa,0.000001
Mumbai / Navi Mumbai / Thane,Argentina,0.000001
Mumbai / Navi Mumbai / Thane,Belarus,0.000001
Mumbai / Navi Mumbai / Thane,Botswana,0.000001
Mumbai / Navi Mumbai / Thane,Congo,0.000001
Mumbai / Navi Mumbai / Thane,Djibouti,0.000001
Mumbai / Navi Mumbai / Thane,Georgia,0.000001
Mumbai / Navi Mumbai / Thane,Iran,0.000001
Mumbai / Navi Mumbai / Thane,Jordan,0.000001
Mumbai / Navi Mumbai / Thane,Latvia,0.000001
Mumbai / Navi Mumbai / Thane,Lithuania,0.000001
Mumbai / Navi Mumbai / Thane,Luxembourg,0.000001
Mumbai / Navi Mumbai / Thane,Mauritius,0.000001
Mumbai / Navi Mumbai / Thane,Mozambique,0.000001
Mumbai / Navi Mumbai / Thane,Myanmar,0.000001
Mumbai / Navi Mumbai / Thane,Pakistan,0.000001
Mumbai / Navi Mumbai / Thane,Papua New Guinea,0.000001
Mumbai / Navi Mumbai / Thane,Sierra Leone,0.000001
Mumbai / Navi Mumbai / Thane,Trinidad and Tobago,0.000001
Mumbai / Navi Mumbai / Thane,Yemen,0.000001
Hyderabad,Hyderabad,0.3181
Hyderabad,Delhi,0.1023
Hyderabad,Bangalore,0.0965
Hyderabad,Chennai,0.0762
Hyderabad,Pune,0.0654
Hyderabad,Mumbai,0.0479
Hyderabad,Noida,0.0467
Hyderabad,Gurgaon,0.0298
Hyderabad,United States of America,0.0242
Hyderabad,Kolkata,0.0142
Hyderabad,Ahmedabad,0.011461
Hyderabad,Mysore,0.009883
Hyderabad,Bhopal,0.007307
Hyderabad,Vishakhapatnam,0.007087
Hyderabad,United Arab Emirates,0.006302
Hyderabad,Ghaziabad,0.005082
Hyderabad,Faridabad,0.00501
Hyderabad,Mohali,0.004832
Hyderabad,Vijayawada,0.003975
Hyderabad,Indore,0.003808
Hyderabad,Chandigarh,0.003603
Hyderabad,Kochi,0.003351
Hyderabad,Jaipur,0.003106
Hyderabad,Singapore,0.003075
Hyderabad,Other Andhra Pradesh,0.002981
Hyderabad,Kurnool,0.00264
Hyderabad,Coimbatore,0.002572
Hyderabad,Vadodara,0.002529
Hyderabad,Guwahati,0.002426
Hyderabad,Saudi Arabia,0.002269
Hyderabad,Patna,0.002206
Hyderabad,Lucknow,0.001981
Hyderabad,Other Bihar,0.00197
Hyderabad,Nellore,0.001831
Hyderabad,Australia,0.001688
Hyderabad,Virgin Islands (US),0.001683
Hyderabad,Nagpur,0.001573
Hyderabad,Rajkot,0.001523
Hyderabad,Kanpur,0.001469
Hyderabad,Surat,0.001363
Hyderabad,Other Madhya Pradesh,0.001349
Hyderabad,United Kingdom,0.001328
Hyderabad,Thiruvanananthapuram,0.001278
Hyderabad,Other Maharashtra,0.001247
Hyderabad,Other Karnataka,0.001234
Hyderabad,Other Kerala,0.001233
Hyderabad,Qatar,0.001204
Hyderabad,Oman,0.001202
Hyderabad,Gandhinagar,0.001187
Hyderabad,Canada,0.001184
Hyderabad,Guntur,0.001149
Hyderabad,Mangalore,0.001075
Hyderabad,Panchkula,0.001039
Hyderabad,Cuddalore,0.001033
Hyderabad,Other Arunachal Pradesh,0.000997
Hyderabad,Other Uttar Pradesh,0.000982
Hyderabad,Warangal,0.000975
Hyderabad,Other Rajasthan,0.000973
Hyderabad,Other Gujarat,0.000959
Hyderabad,Jamshedpur,0.000928
Hyderabad,Hong Kong,0.000854
Hyderabad,Ludhiana,0.000824
Hyderabad,Guntakal,0.000821
Hyderabad,Pondicherry,0.000821
Hyderabad,Dehradun,0.000802
Hyderabad,Nashik,0.000783
Hyderabad,Rajahmundry,0.000779
Hyderabad,Durgapur,0.000775
Hyderabad,Hosur,0.000756
Hyderabad,Tuticorin,0.00073
Hyderabad,Bhillai,0.000707
Hyderabad,Bokaro,0.000695
Hyderabad,Amritsar,0.000685
Hyderabad,Nizamabad,0.000669
Hyderabad,Ranchi,0.00065
Hyderabad,Other Haryana,0.000638
Hyderabad,Palakkad,0.000634
Hyderabad,Kuwait,0.000615
Hyderabad,Madurai,0.000608
Hyderabad,Bharuch,0.000596
Hyderabad,Meerut,0.000594
Hyderabad,Asansol,0.000593
Hyderabad,Other Jammu-Kashmir,0.000568
Hyderabad,Jabalpur,0.000562
Hyderabad,Jalandhar,0.000554
Hyderabad,Germany,0.000552
Hyderabad,Raipur,0.000549
Hyderabad,Malaysia,0.000545
Hyderabad,Bhubaneswar,0.000515
Hyderabad,New Zealand,0.000505
Hyderabad,Erode,0.000495
Hyderabad,Hubli,0.000484
Hyderabad,Ireland,0.000475
Hyderabad,Other Jharkhand,0.000461
Hyderabad,Other West Bengal,0.000451
Hyderabad,Moradabad,0.000447
Hyderabad,Tiruchirappalli,0.000439
Hyderabad,Kota,0.000433
Hyderabad,Ankleshwar,0.000432
Hyderabad,Tirupati,0.00042
Hyderabad,Vasco da Gama,0.000418
Hyderabad,Panaji,0.000416
Hyderabad,Other Himachal Pradesh,0.00041
Hyderabad,Cuttack,0.000407
Hyderabad,Other Uttarakhand,0.000407
Hyderabad,Other Assam,0.000404
Hyderabad,Dhanbad,0.000401
Hyderabad,Thirunelveli,0.000401
Hyderabad,Varanasi,0.000387
Hyderabad,Other Goa,0.000379
Hyderabad,Solapur,0.000376
Hyderabad,Bellary,0.000375
Hyderabad,Jamnagar,0.000371
Hyderabad,Ajmer,0.000368
Hyderabad,Anantpur,0.000363
Hyderabad,Faizabad,0.000349
Hyderabad,Other Chattisgarh,0.000343
Hyderabad,Belgaum,0.000339
Hyderabad,Other Tamil Nadu,0.000332
Hyderabad,Vapi,0.000325
Hyderabad,South Africa,0.000317
Hyderabad,Thailand,0.0003
Hyderabad,Kozhikode,0.000297
Hyderabad,Salem,0.000288
Hyderabad,Vellore,0.000287
Hyderabad,Aurangabad,0.000278
Hyderabad,Bahrain,0.000263
Hyderabad,Austria,0.000257
Hyderabad,Kottayam,0.000256
Hyderabad,Other Orrisa,0.000256
Hyderabad,Thrissur,0.000255
Hyderabad,Allahabad,0.000254
Hyderabad,Puri,0.000218
Hyderabad,Kharagpur,0.000217
Hyderabad,Other Telangana,0.000216
Hyderabad,Srinagar,0.000214
Hyderabad,China,0.000205
Hyderabad,Gwalior,0.00019
Hyderabad,Roorkee,0.00019
Hyderabad,Belgium,0.000187
Hyderabad,Bilaspur,0.000187
Hyderabad,Jodhpur,0.000177
Hyderabad,Valsad,0.000176
Hyderabad,Kolar,0.000173
Hyderabad,Other Dadar and Nagar Haveli,0.000172
Hyderabad,Udaipur,0.000172
Hyderabad,Ambala,0.000169
Hyderabad,NULL,0.000169
Hyderabad,Netherlands,0.000167
Hyderabad,Rohtak,0.000165
Hyderabad,Other Punjab,0.000159
Hyderabad,Shillong,0.000157
Hyderabad,Indonesia,0.000143
Hyderabad,Mathura,0.000143
Hyderabad,Nepal,0.000143
Hyderabad,Other Lakshadweep,0.000142
Hyderabad,Anand,0.000141
Hyderabad,Japan,0.00014
Hyderabad,Patiala,0.000138
Hyderabad,Gorakhpur,0.000135
Hyderabad,Silvassa,0.000133
Hyderabad,Agra,0.00013
Hyderabad,Kenya,0.000126
Hyderabad,Dharwad,0.000122
Hyderabad,Daman,0.000118
Hyderabad,Shimla,0.000117
Hyderabad,Dalhousie,0.000113
Hyderabad,Pathankot,0.000108
Hyderabad,Panipat,0.000107
Hyderabad,Silchar,0.000105
Hyderabad,Bareilly,0.000104
Hyderabad,Bathinda,0.000104
Hyderabad,Gangtok,0.000103
Hyderabad,Thanjavur,0.000101
Hyderabad,Itanagar,0.000099
Hyderabad,Nigeria,0.000098
Hyderabad,Ujjain,0.000096
Hyderabad,Bangladesh,0.000093
Hyderabad,Karnal,0.000093
Hyderabad,Ahmednagar,0.000092
Hyderabad,Bhuj,0.000092
Hyderabad,Haldia,0.000091
Hyderabad,Jammu,0.00009
Hyderabad,Siliguri,0.000089
Hyderabad,Turkey,0.000089
Hyderabad,Bhavnagar,0.000088
Hyderabad,Gulbarga,0.000088
Hyderabad,Nagercoil,0.000088
Hyderabad,Jalgaon,0.000086
Hyderabad,Philippines,0.000084
Hyderabad,Dimapur,0.00008
Hyderabad,Dharamsala,0.000077
Hyderabad,Porbandar,0.000077
Hyderabad,Other Andaman-Nicobar,0.000076
Hyderabad,Kolhapur,0.000075
Hyderabad,Sri Lanka,0.000074
Hyderabad,Hisar,0.000073
Hyderabad,Kollam,0.000069
Hyderabad,Kurukshetra,0.000069
Hyderabad,Sweden,0.000069
Hyderabad,Aizawl,0.000068
Hyderabad,Rourkela,0.000064
Hyderabad,Bidar,0.000059
Hyderabad,Virgin Islands (UK),0.000054
Hyderabad,Imphal,0.000045
Hyderabad,Denmark,0.000044
Hyderabad,Switzerland,0.000043
Hyderabad,Port Blair,0.000041
Hyderabad,Other Daman-Diu,0.00004
Hyderabad,Tanzania,0.00004
Hyderabad,Aligarh,0.000037
Hyderabad,Kandla,0.000037
Hyderabad,Russia,0.000037
Hyderabad,Kohima,0.000036
Hyderabad,Swaziland,0.000035
Hyderabad,France,0.000034
Hyderabad,Ooty,0.000033
Hyderabad,Brazil,0.000029
Hyderabad,Iraq,0.000029
Hyderabad,Ghana,0.000028
Hyderabad,Italy,0.000027
Hyderabad,Rwanda,0.000027
Hyderabad,Kullu,0.000026
Hyderabad,South Korea,0.000026
Hyderabad,Zimbabwe,0.000026
Hyderabad,Bhagalpur,0.000025
Hyderabad,Kavaratti,0.000022
Hyderabad,Kannur,0.000021
Hyderabad,Egypt,0.000019
Hyderabad,Maldives,0.000019
Hyderabad,Poland,0.000019
Hyderabad,Jaisalmer,0.000018
Hyderabad,Other Meghalaya,0.000018
Hyderabad,Malawi,0.000017
Hyderabad,Western Sahara,0.000016
Hyderabad,South America,0.000014
Hyderabad,Taiwan,0.000014
Hyderabad,Uganda,0.000014
Hyderabad,Kazakhstan,0.000013
Hyderabad,Gir,0.000012
Hyderabad,Brunei Darussalam,0.000011
Hyderabad,Czech Republic,0.000011
Hyderabad,Ethiopia,0.000011
Hyderabad,Macau,0.000011
Hyderabad,Norway,0.000011
Hyderabad,Spain,0.000011
Hyderabad,British Indian Ocean Territory,0.00001
Hyderabad,Ukraine,0.00001
Hyderabad,Agartala,0.000009
Hyderabad,Sudan,0.000009
Hyderabad,North Korea,0.000008
Hyderabad,Other Sikkim,0.000008
Hyderabad,Zambia,0.000008
Hyderabad,Mexico,0.000007
Hyderabad,Other Manipur,0.000007
Hyderabad,Pakistan,0.000007
Hyderabad,Other Nagaland,0.000006
Hyderabad,Romania,0.000006
Hyderabad,Finland,0.000005
Hyderabad,Malta,0.000005
Hyderabad,- Any -,0.000004
Hyderabad,Cameroon,0.000004
Hyderabad,Central African Republic,0.000004
Hyderabad,Cyprus,0.000004
Hyderabad,Djibouti,0.000004
Hyderabad,Ivory Coast,0.000004
Hyderabad,Slovenia,0.000004
Hyderabad,US Minor Outlying Islands,0.000004
Hyderabad,Colombia,0.000003
Hyderabad,Costa Rica,0.000003
Hyderabad,Ecuador,0.000003
Hyderabad,Iceland,0.000003
Hyderabad,Jordan,0.000003
Hyderabad,Other Mizoram,0.000003
Hyderabad,Other Tripura,0.000003
Hyderabad,Seychelles,0.000003
Hyderabad,Sierra Leone,0.000003
Hyderabad,Vietnam,0.000003
Hyderabad,Georgia,0.000002
Hyderabad,Greece,0.000002
Hyderabad,Libya,0.000002
Hyderabad,Myanmar,0.000002
Hyderabad,Portugal,0.000002
Hyderabad,Venezuela,0.000002
Hyderabad,Algeria,0.000001
Hyderabad,Argentina,0.000001
Hyderabad,Bahamas,0.000001
Hyderabad,Cambodia,0.000001
Hyderabad,France (European Territory),0.000001
Hyderabad,Hungary,0.000001
Hyderabad,Israel,0.000001
Hyderabad,Lithuania,0.000001
Hyderabad,Mauritius,0.000001
Hyderabad,Netherlands Antilles,0.000001
Hyderabad,Papua New Guinea,0.000001
Hyderabad,Slovakia,0.000001
Hyderabad,Vanuatu,0.000001
Pune,Pune,0.3664
Pune,Delhi,0.1246
Pune,Mumbai,0.0836
Pune,Bangalore,0.0526
Pune,Noida,0.0499
Pune,Chennai,0.0369
Pune,Hyderabad,0.0304
Pune,Gurgaon,0.0259
Pune,United States of America,0.0221
Pune,Mysore,0.0187
Pune,Ahmedabad,0.0144
Pune,Kolkata,0.0139
Pune,Bhopal,0.011803
Pune,Mohali,0.007628
Pune,Patna,0.005185
Pune,Indore,0.005023
Pune,Faridabad,0.004925
Pune,Ghaziabad,0.004662
Pune,Vadodara,0.004552
Pune,United Arab Emirates,0.004376
Pune,Other Maharashtra,0.004096
Pune,Nagpur,0.004055
Pune,Jaipur,0.003929
Pune,Kochi,0.003545
Pune,Chandigarh,0.003458
Pune,Nashik,0.003409
Pune,Singapore,0.00279
Pune,Nellore,0.002767
Pune,Other Bihar,0.002555
Pune,Surat,0.00239
Pune,Guwahati,0.002243
Pune,Other Madhya Pradesh,0.002083
Pune,Lucknow,0.001911
Pune,Virgin Islands (US),0.001688
Pune,Gandhinagar,0.001665
Pune,Vishakhapatnam,0.001662
Pune,Kanpur,0.001636
Pune,Coimbatore,0.001597
Pune,Rajkot,0.001543
Pune,Other Gujarat,0.001438
Pune,Palakkad,0.001428
Pune,Saudi Arabia,0.001387
Pune,Aurangabad,0.00133
Pune,Solapur,0.001289
Pune,United Kingdom,0.001265
Pune,Mangalore,0.001196
Pune,Other Rajasthan,0.001194
Pune,Australia,0.001182
Pune,Panchkula,0.001077
Pune,Other Jharkhand,0.001033
Pune,Ludhiana,0.000925
Pune,Jabalpur,0.000905
Pune,Ranchi,0.000905
Pune,Canada,0.000894
Pune,Other Haryana,0.000886
Pune,Dehradun,0.000874
Pune,Vapi,0.000835
Pune,Jamnagar,0.000815
Pune,Oman,0.000814
Pune,Jamshedpur,0.000789
Pune,Vasco da Gama,0.000789
Pune,Thiruvanananthapuram,0.000759
Pune,Bharuch,0.000737
Pune,Panaji,0.000733
Pune,Other Karnataka,0.000726
Pune,Qatar,0.000721
Pune,Ajmer,0.000719
Pune,Jalandhar,0.00071
Pune,Raipur,0.000697
Pune,Bhillai,0.00068
Pune,Durgapur,0.000675
Pune,Bokaro,0.000672
Pune,Jalgaon,0.000671
Pune,Other Kerala,0.000661
Pune,Ankleshwar,0.000623
Pune,Amritsar,0.000621
Pune,Other Himachal Pradesh,0.000607
Pune,Pondicherry,0.000603
Pune,Ahmednagar,0.000602
Pune,Cuttack,0.000586
Pune,Ireland,0.000576
Pune,Other Goa,0.000571
Pune,Bhubaneswar,0.000558
Pune,Germany,0.000543
Pune,Kota,0.00054
Pune,Other Uttarakhand,0.000527
Pune,Vijayawada,0.000514
Pune,Other Uttar Pradesh,0.000498
Pune,Asansol,0.000485
Pune,Meerut,0.000484
Pune,Kolhapur,0.000473
Pune,Kurnool,0.000439
Pune,Other Andhra Pradesh,0.000431
Pune,Other Chattisgarh,0.000394
Pune,Moradabad,0.000392
Pune,Hong Kong,0.000388
Pune,Other Orrisa,0.000388
Pune,Hubli,0.000387
Pune,New Zealand,0.000387
Pune,Hosur,0.000377
Pune,Faizabad,0.000367
Pune,China,0.000361
Pune,Gwalior,0.000361
Pune,Thailand,0.000361
Pune,Guntur,0.000358
Pune,Other Assam,0.000354
Pune,Guntakal,0.000342
Pune,Malaysia,0.000341
Pune,Kuwait,0.00034
Pune,Other Jammu-Kashmir,0.000336
Pune,Thrissur,0.000321
Pune,Varanasi,0.000321
Pune,Other Tamil Nadu,0.00032
Pune,Bellary,0.000316
Pune,Tuticorin,0.000314
Pune,Other West Bengal,0.000313
Pune,Dhanbad,0.000294
Pune,Kolar,0.000282
Pune,Madurai,0.000275
Pune,Cuddalore,0.000265
Pune,Bilaspur,0.000261
Pune,South Africa,0.000261
Pune,Kozhikode,0.000255
Pune,Udaipur,0.000249
Pune,Valsad,0.000246
Pune,Silvassa,0.000227
Pune,Kottayam,0.000221
Pune,Gangtok,0.000218
Pune,Anand,0.000206
Pune,Allahabad,0.000204
Pune,Erode,0.000203
Pune,Itanagar,0.000201
Pune,Rohtak,0.000193
Pune,Ujjain,0.000189
Pune,Belgaum,0.000188
Pune,Roorkee,0.000181
Pune,Jammu,0.000179
Pune,Other Punjab,0.000175
Pune,Pathankot,0.000174
Pune,Bahrain,0.000169
Pune,Ambala,0.000164
Pune,Agra,0.000162
Pune,Daman,0.000157
Pune,Belgium,0.000156
Pune,Austria,0.000154
Pune,Rajahmundry,0.000154
Pune,Netherlands,0.000149
Pune,Shillong,0.000149
Pune,Jodhpur,0.000143
Pune,Panipat,0.000142
Pune,Dalhousie,0.000138
Pune,Indonesia,0.000128
Pune,Srinagar,0.000127
Pune,Japan,0.00012
Pune,Nepal,0.000117
Pune,Shimla,0.000117
Pune,Patiala,0.000116
Pune,Bathinda,0.000115
Pune,Other Dadar and Nagar Haveli,0.000114
Pune,Bhavnagar,0.000112
Pune,Gorakhpur,0.000109
Pune,Porbandar,0.000109
Pune,Bareilly,0.000108
Pune,Bhuj,0.000106
Pune,Mathura,0.000098
Pune,Other Arunachal Pradesh,0.000098
Pune,Kurukshetra,0.000097
Pune,Nigeria,0.000096
Pune,Philippines,0.000096
Pune,Salem,0.000096
Pune,Puri,0.000093
Pune,Gulbarga,0.000089
Pune,Tiruchirappalli,0.000089
Pune,Tirupati,0.000087
Pune,Bangladesh,0.000085
Pune,Dharwad,0.000084
Pune,Vellore,0.000084
Pune,Other Lakshadweep,0.000082
Pune,Warangal,0.00008
Pune,Kenya,0.000076
Pune,Virgin Islands (UK),0.000072
Pune,Karnal,0.000071
